genome	rate	k	S_alg	algorithm	camel_DS	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	tigs_ns	tigs_cl	enc0_xz_bytes	camel_mem_bytes	camel_real_s	camel_usr_s	camel_sys_s	pref0	pref
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	4	ones	2335826	3849057	2704237	1144820	769775	1005732	419648	1425380	1422732	na	na	na	597056000	17.21	13.63	0.3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	4	runs	2335826	3849057	2603912	1245145	701441	1005732	412396	1418128	1420592	na	na	na	597056000	17.21	13.63	0.3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	4	zeros	2335826	3849057	2335826	1513231	827204	1005732	390508	1396240	1405700	na	na	na	597056000	17.21	13.63	0.3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_4.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	5	default	2335826	3751292	2335826	1415466	831061	978288	392864	1371152	1371676	na	na	na	597112000	19.17	15.91	0.2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	5	ones	2335826	3751292	2674933	1076359	754422	978288	407392	1385680	1382480	na	na	na	597112000	19.17	15.91	0.2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	5	runs	2335826	3751292	2605313	1145979	703601	978288	407384	1385672	1385440	na	na	na	597112000	19.17	15.91	0.2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigs	loc-greedy	HT	5	zeros	2335826	3751292	2335826	1415466	830656	978288	393444	1371732	1371920	na	na	na	597112000	19.17	15.91	0.2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_12.d_5.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	1	default	2335826	8853909	2335826	6518083	592553	2348144	293660	2641804	2897848	na	na	na	5682792000	59.7	50.47	3.79	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	1	ones	2335826	8853909	4594379	4259530	1561492	2348144	1057940	3406084	3419520	na	na	na	5682792000	59.7	50.47	3.79	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	1	runs	2335826	8853909	2805853	6048056	571572	2348144	589616	2937760	3001776	na	na	na	5682792000	59.7	50.47	3.79	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	1	zeros	2335826	8853909	2335826	6518083	856493	2348144	680032	3028176	3093796	na	na	na	5682792000	59.7	50.47	3.79	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_1.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	2	default	2335826	5116979	2335826	2781153	763463	1368376	347456	1715832	1808876	na	na	na	5682820000	57.12	49.9	3.05	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	2	ones	2335826	5116979	3151759	1965220	971066	1368376	577336	1945712	1937484	na	na	na	5682820000	57.12	49.9	3.05	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	2	runs	2335826	5116979	2632006	2484973	659592	1368376	462392	1830768	1858188	na	na	na	5682820000	57.12	49.9	3.05	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	2	zeros	2335826	5116979	2335826	2781153	783219	1368376	411252	1779628	1834968	na	na	na	5682820000	57.12	49.9	3.05	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_2.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	3	default	2335826	4124055	2335826	1788229	803134	1093560	370076	1463636	1499260	na	na	na	5682908000	57.34	51.36	2.66	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	3	ones	2335826	4124055	2787545	1336510	811052	1093560	452824	1546384	1544516	na	na	na	5682908000	57.34	51.36	2.66	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	3	runs	2335826	4124055	2594715	1529340	689367	1093560	423164	1516724	1529232	na	na	na	5682908000	57.34	51.36	2.66	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	3	zeros	2335826	4124055	2335826	1788229	804108	1093560	377804	1471364	1501864	na	na	na	5682908000	57.34	51.36	2.66	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_3.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	4	default	2335826	3804965	2335826	1469139	812679	1008084	373524	1381608	1397484	na	na	na	5685380000	57.77	51.5	2.65	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	4	ones	2335826	3804965	2680422	1124543	762928	1008084	412456	1420540	1419808	na	na	na	5685380000	57.77	51.5	2.65	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	4	runs	2335826	3804965	2587690	1217275	699380	1008084	406528	1414612	1418512	na	na	na	5685380000	57.77	51.5	2.65	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	4	zeros	2335826	3804965	2335826	1469139	812311	1008084	374980	1383064	1397756	na	na	na	5685380000	57.77	51.5	2.65	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_4.M_zeros
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	5	default	2335826	3701942	2335826	1366116	812973	980696	375880	1356576	1363156	na	na	na	5686520000	58.96	52.73	2.84	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5.M_default
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	5	ones	2335826	3701942	2645485	1056457	747128	980696	400072	1380768	1379272	na	na	na	5686520000	58.96	52.73	2.84	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5.M_ones
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	5	runs	2335826	3701942	2584315	1117627	701675	980696	400672	1381368	1382780	na	na	na	5686520000	58.96	52.73	2.84	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5.M_runs
spneumo_pangenome_subsampled	0.7	12	pseudosimplitigsAC	loc-greedy	AC	5	zeros	2335826	3701942	2335826	1366116	815797	980696	382516	1363212	1369252	na	na	na	5686520000	58.96	52.73	2.84	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigsAC.k_12.d_5.M_zeros
spneumo_pangenome_subsampled	0.7	12	prophasm	prophasm	na	na	default	2335826	8853909	2335826	6518083	592553	2349412	294936	2644348	2893500	592553	8853909	2705020	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na.M_default
spneumo_pangenome_subsampled	0.7	12	prophasm	prophasm	na	na	ones	2335826	8853909	4587521	4266388	1560175	2349412	1058804	3408216	3418040	592553	8853909	2705020	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na.M_ones
spneumo_pangenome_subsampled	0.7	12	prophasm	prophasm	na	na	runs	2335826	8853909	2809012	6044897	572961	2349412	590160	2939572	2997112	592553	8853909	2705020	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na.M_runs
spneumo_pangenome_subsampled	0.7	12	prophasm	prophasm	na	na	zeros	2335826	8853909	2335826	6518083	866890	2349412	684796	3034208	3095760	592553	8853909	2705020	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na	spneumo_pangenome_subsampled.r_0.7.S_prophasm.k_12.d_na.M_zeros
spneumo_pangenome_subsampled	0.7	14	eulertigs	eulertigs	na	na	default	4262414	20924878	4262414	16662464	1281728	5381108	749264	6130372	6819700	1281728	20924878	6217680	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na.M_default
spneumo_pangenome_subsampled	0.7	14	eulertigs	eulertigs	na	na	ones	4262414	20924878	5685110	15239768	2168392	5381108	1697188	7078296	7456184	1281728	20924878	6217680	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na.M_ones
spneumo_pangenome_subsampled	0.7	14	eulertigs	eulertigs	na	na	runs	4262414	20924878	4467588	16457290	1277993	5381108	1035328	6416436	6884576	1281728	20924878	6217680	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na.M_runs
spneumo_pangenome_subsampled	0.7	14	eulertigs	eulertigs	na	na	zeros	4262414	20924878	4262414	16662464	1791634	5381108	1501380	6882488	7202168	1281728	20924878	6217680	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_eulertigs.k_14.d_na.M_zeros
spneumo_pangenome_subsampled	0.7	14	greedy	glob-greedy	HT	na	default	4262414	6556051	4262414	2293637	1281730	1696512	826284	2522796	2536352	na	na	na	236504000	24.58	19.54	0.27	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na.M_default
spneumo_pangenome_subsampled	0.7	14	greedy	glob-greedy	HT	na	ones	4262414	6556051	4436477	2119574	1278623	1696512	812360	2508872	2524524	na	na	na	236504000	24.58	19.54	0.27	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na.M_ones
spneumo_pangenome_subsampled	0.7	14	greedy	glob-greedy	HT	na	runs	4262414	6556051	4399199	2156852	1247126	1696512	812164	2508676	2523632	na	na	na	236504000	24.58	19.54	0.27	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na.M_runs
spneumo_pangenome_subsampled	0.7	14	greedy	glob-greedy	HT	na	zeros	4262414	6556051	4262414	2293637	1332048	1696512	832464	2528976	2541592	na	na	na	236504000	24.58	19.54	0.27	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedy.k_14.d_na.M_zeros
spneumo_pangenome_subsampled	0.7	14	greedyAC	glob-greedy	AC	na	default	4262414	6556070	4262414	2293656	1281731	1696628	826452	2523080	2535764	na	na	na	7634372000	97.64	88.87	3.58	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na.M_default
spneumo_pangenome_subsampled	0.7	14	greedyAC	glob-greedy	AC	na	ones	4262414	6556070	4438163	2117907	1278475	1696628	811680	2508308	2523304	na	na	na	7634372000	97.64	88.87	3.58	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na.M_ones
spneumo_pangenome_subsampled	0.7	14	greedyAC	glob-greedy	AC	na	runs	4262414	6556070	4402125	2153945	1247825	1696628	811296	2507924	2522732	na	na	na	7634372000	97.64	88.87	3.58	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na.M_runs
spneumo_pangenome_subsampled	0.7	14	greedyAC	glob-greedy	AC	na	zeros	4262414	6556070	4262414	2293656	1331932	1696628	831812	2528440	2540496	na	na	na	7634372000	97.64	88.87	3.58	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedyAC.k_14.d_na.M_zeros
spneumo_pangenome_subsampled	0.7	14	greedytigs	greedytigs	na	na	default	4262414	20075518	4699716	15375802	1182754	5185068	738640	5923708	6558736	1182754	20075518	5969316	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na.M_default
spneumo_pangenome_subsampled	0.7	14	greedytigs	greedytigs	na	na	ones	4262414	20075518	5863401	14212117	1963577	5185068	1571180	6756248	7127016	1182754	20075518	5969316	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na.M_ones
spneumo_pangenome_subsampled	0.7	14	greedytigs	greedytigs	na	na	runs	4262414	20075518	4809552	15265966	1182749	5185068	947548	6132616	6603464	1182754	20075518	5969316	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na.M_runs
spneumo_pangenome_subsampled	0.7	14	greedytigs	greedytigs	na	na	zeros	4262414	20075518	4262414	15813104	1701505	5185068	1430996	6616064	6925780	1182754	20075518	5969316	na	na	na	na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na	spneumo_pangenome_subsampled.r_0.7.S_greedytigs.k_14.d_na.M_zeros
spneumo_pangenome_subsampled	0.7	14	pseudosimplitigs	loc-greedy	HT	1	default	4262414	20924917	4262414	16662503	1281731	5424644	671420	6096064	6764644	na	na	na	1114180000	40.15	25.13	1.08	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1.M_default
spneumo_pangenome_subsampled	0.7	14	pseudosimplitigs	loc-greedy	HT	1	ones	4262414	20924917	5700751	15224166	2174324	5424644	1654992	7079636	7420812	na	na	na	1114180000	40.15	25.13	1.08	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1.M_ones
spneumo_pangenome_subsampled	0.7	14	pseudosimplitigs	loc-greedy	HT	1	runs	4262414	20924917	4472391	16452526	1276956	5424644	995536	6420180	6847528	na	na	na	1114180000	40.15	25.13	1.08	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1	spneumo_pangenome_subsampled.r_0.7.S_pseudosimplitigs.k_14.d_1.M_runs
